Id,Price
244,6959.72748197442
245,5216.063407991129
246,4385.102457194736
247,5429.845105432369
248,4866.245821400882
249,7064.347982845908
250,6444.4821289665415
251,1664.2764014357222
252,3992.4937349636016
253,5692.34935599478
254,5533.502572776273
255,2536.178563761308
256,4987.207193501792
257,1335.0203068518554
258,4180.0515075225085
259,1504.4024769652256
260,2221.433430649379
261,5976.709134675037
262,4817.825023388423
263,539.3560410325304
264,4567.512168864669
265,6848.611297000622
266,6242.1278783220805
267,7148.424546325505
268,3361.7269147680922
269,7427.091074097203
270,6541.8776711709925
271,3371.43589833715
272,1361.177026064645
273,4262.291160982133
274,2360.224425354402
275,2478.457872018203
276,1101.9542125670482
277,511.93934049893915
278,2898.206300997543
279,4526.069983554244
280,4415.054824025117
281,5002.171957276158
282,1045.9088472889139
283,1271.5433909718363
284,3573.504632367995
285,5301.467947822643
286,692.8644955002242
287,8453.86444506422
288,6379.106007883427
289,2256.5898649585647
290,2030.4550146373817
291,6595.778357893898
292,4829.562617124653
293,4524.341609242118
294,4891.156797747033
295,4900.695009889436
296,1316.8823767519038
297,7048.108647061845
298,1723.4953929113867
299,8370.541827706751
300,6462.520633625003
301,7241.630607605413
302,4643.1645689096895
303,6166.843584153294
304,1552.6074268095185
305,5510.892038283173
306,2248.1207603442467
307,8291.092781776655
308,3856.0837614884117
309,4557.520189234385
310,1318.74340209909
311,5201.152048558981
312,3319.0390157469315
313,830.0660874431264
314,7548.421377953102
315,7161.536068712934
316,4614.711295933996
317,9382.087860048403
318,3498.6893333972107
319,2805.0002397176345
320,4720.008684352835
321,2743.2429478491035
322,4108.6945243504
323,4969.276545453007
324,607.2212672318069
325,4142.604360890924
326,5078.600899638706
327,3024.816707768657
328,5464.239611110208
329,4012.6065596269423
330,7064.347982845908
331,1634.8540805316347
332,1601.42862278219
333,3900.022147633344
334,2747.685086696562
335,1744.140865748635
336,837.705601892761
337,6989.526371917213
338,1947.0403888958022
339,634.3990123324097
340,1177.8601092657932
341,8479.94296670748
342,587.3981777593513
343,8645.658031295665
344,2786.139147782346
345,5673.663701570738
346,3344.832549473151
347,3009.7355349565464
348,502.224852529755
349,9054.75503844071
350,3230.798101327387
351,5565.623514122401
352,1380.451888960442
353,5075.848505881544
354,4614.748864902696
355,1955.4719245414221
356,3168.2811141022225
357,5867.3028919053995
358,5086.939780776638
359,7967.038521396884
360,6298.896231149292
361,5516.157328963238
362,7329.980657103131
363,7986.500852941437
364,4338.786570684648
365,1572.0063018781025
366,5155.105943699784
367,9426.021142424426
368,2255.3432671899022
369,7029.830867115372
370,4199.081450836102
371,3865.798249457595
372,420.4004303298966
373,4876.645836275093
374,4470.324082997644
375,4777.482959221563
376,1206.558878065021
377,178.65628014821186
378,6344.857398301374
379,6331.791642972445
380,1687.8196130900374
381,3285.129179206408
382,2770.605734039795
383,2905.2547747522553
384,2211.39507357059
385,4907.56645691174
386,1457.571455772129
387,5678.407044491025
388,3708.760699575128
389,1494.4562643934419
390,1661.270947036754
391,8040.97218148834
392,4169.207709754923
393,2065.9173738492323
394,4562.385081954242
395,5631.284760415896
396,3113.981065812212
397,803.1724325733398
398,252.78663105602436
399,6244.602722238975
400,2464.1698453649547
401,4740.167796437052
402,2725.0745522034617
403,1223.398928385845
404,2495.8665723072113
405,1847.6935375605349
406,6476.178855908798
407,2995.02545510958
408,3760.676325181223
409,1312.040240765597
410,863.4991356189817
411,4171.542303003933
412,7399.514357296335
413,3661.460996684777
414,1857.5682873997262
415,5490.03314483643
416,4524.341609242118
417,1961.120959211627
418,4577.826487312683
419,805.2799781717881
420,7511.705420710094
421,2547.6840708342793
422,1792.1316112856725
423,4157.031341531994
424,2416.6091344889696
425,3923.9652472471885
426,8379.734094156407
427,2552.0180115858443
428,1237.0791007414596
429,6298.896231149292
430,7599.615543701269
431,4105.921156614695
432,4451.93963264643
433,1684.9218742729686
434,601.9091392312907
435,3276.2296834359745
436,1619.2911253736243
437,5122.616070598668
438,4730.283832152234
439,1598.6096507421012
440,8285.92748109386
441,2481.761149557304
442,6092.7132332454785
443,3171.9385482759276
444,2495.8665723072113
445,2205.1565258966134
446,190.03854416558852
447,5266.650688272404
448,5323.841794972017
449,5363.923711846546
450,8844.982540580086
451,4406.884736086324
452,1350.0156471148698
453,7266.832573073845
454,3283.559926741938
455,8522.907164162194
456,3573.504632367995
457,424.62651447178496
458,4646.161501614137
459,6270.235031318765
460,7130.615448076287
461,6769.679509848924
462,4326.413511645365
463,5075.848505881544
464,471.6273490448434
465,3216.5100746741396
466,5123.616673094952
467,4872.203697427634
468,1632.7796345749516
469,1013.3129001872953
470,2756.66342253604
471,3607.614187121713
472,1670.410912801031
473,4808.649996732587
474,1977.2760614694803
475,6293.3375818866625
476,869.4023288350195
477,8424.559353951228
478,3357.4935868333964
479,3004.778261426079
480,2326.6932500995167
481,6069.972340473003
482,6709.491470444864
483,4138.893411432044
484,6338.978148023823
485,622.9545000280664
486,6554.819380178462
487,710.5041544267256
488,6648.718137748014
489,6385.80916921692
490,9335.75858702009
491,4903.6929680324665
492,1312.040240765597
493,6467.747320263179
494,2083.8261638615454
495,7662.463322354803
496,5202.880422871107
497,1947.0403888958022
498,4629.222257405936
499,3349.9596363835794
500,1312.040240765597
501,6004.0719208657265
502,3214.380945906743
503,6194.015582985476
504,8710.596115753822
505,6292.93204316463
506,4167.515337237073
507,6302.875794029067
508,3859.02716278903
509,2543.3497885964985
510,7409.881492183224
511,3196.487866826656
512,1286.6834896702608
513,3174.0764507085837
514,1013.3129001872953
515,1051.2497024946802
516,2046.9642735298353
517,8291.092781776655
518,2576.483058959467
519,7249.808449337697
520,3508.3354021492946
521,3033.7162035390897
522,3430.0541752760587
523,2221.9178094404574
524,6338.978148023823
525,1362.5594546840234
526,3770.385850409278
527,4694.090283551806
528,7040.805281192275
529,2296.271095166959
530,1046.6849535945234
531,1309.7111519167124
532,7338.81869347244
533,4489.185174932931
534,6088.9254407924
535,6298.896231149292
536,1530.1960106914444
537,4614.711295933996
538,7763.118396377413
539,5748.547998600679
540,8135.852041542066
541,5612.069958762637
542,4200.526656979113
543,2374.905200206302
544,5484.885083947456
545,4153.695635786018
546,9648.01179718766
547,1186.1533860993436
548,5604.314262551912
549,835.0078231571802
550,4263.565732991832
551,3120.0229226698316
552,1244.6130511912756
553,2840.1566740268204
554,3512.561486291184
555,4119.8634681184485
556,868.8336788668344
557,3074.3838842238215
558,8533.313490994316
559,1108.77172768427
560,1781.0403363905775
561,3570.4519914142497
562,4301.588231725411
563,3172.6770116240746
564,682.7968242826305
565,8094.211563735369
566,8879.261908713765
567,4278.5304967662
568,5173.490394050998
569,2916.868138434905
570,4959.844407311102
571,3200.9604712198065
572,1013.3129001872953
573,6270.235031318765
574,4544.0006316030285
575,946.9923871097612
576,2487.3573677886366
577,3410.0480210174587
578,4562.385081954242
579,1312.040240765597
580,4526.069983554244
581,4242.336948165768
582,2481.761149557304
583,3262.7177630883357
584,4006.436046467357
585,1435.2372729177773
586,2128.1284361717303
587,3037.098321147237
588,5907.200677185438
589,1138.5630385225154
590,4329.6502841936035
591,7693.38394299145
592,5859.563158129804
593,1197.78202999818
594,2763.0113545108456
595,2664.6399925481423
596,1549.510904929161
597,1489.322865525101
598,2223.5409762478253
599,2823.3846900688463
600,6080.261806486935
601,4516.43872703731
602,7391.045252682015
603,1862.8412153635068
604,6826.0007625075195
605,6229.691362806825
606,859.4561162632367
607,3332.3811227146093
608,5669.144719729082
609,1371.9827843461221
610,1481.7214275544916
611,3761.193583959622
612,5291.521735250859
613,8014.531372044732
614,5995.15704150222
615,1649.7654399637827
616,1064.3154578236094
617,2000.9410756187094
618,8710.596115753822
619,9428.273388279116
620,4699.363211515589
621,6294.906834351132
622,6364.38759007406
623,3761.193583959622
624,3261.3183240038275
625,5464.239611110208
626,1577.1333887885307
627,6503.110079747283
628,5330.0138753060255
629,4987.207193501792
630,4870.634444963165
631,5518.991611304335
632,5889.637074759754
633,5573.526396327208
634,830.0660874431264
635,6016.164308257787
636,8880.015854835894
637,4334.798345082576
638,4101.247872006694
639,2080.4283353211717
640,5499.396045419395
641,6079.356215034515
642,4138.893411432044
643,2240.8323057179628
644,2345.2311773383185
645,6186.481632535659
646,8387.83366717757
647,5976.709134675037
648,1175.0621112042504
649,2440.197514744807
650,5743.275070636895
651,1246.8633732631802
652,4005.8353319305993
653,4237.203549297428
654,2601.1630766681233
655,2789.558834359191
656,2322.25111125206
657,4301.588231725411
658,1000.5774845062892
659,3768.380089011002
660,1637.9067214853799
661,1309.7111519167124
662,7542.379558088398
663,8298.99323642279
664,3635.6674629585573
665,4805.936232197255
666,3723.5548292161843
667,4717.863569785688
668,1111.1464790167042
669,424.62651447178496
670,2196.124275714236
671,3933.1575136968445
672,586.0696914067526
673,7785.728930870515
674,424.62651447178496
675,4535.837602105894
676,715.0154989846646
677,867.2644264023634
678,4703.474158113317
679,3377.152609194309
680,4614.711295933996
681,3661.460996684777
682,4614.711295933996
683,2778.145648761684
684,4153.695635786018
685,2730.86988880982
686,5055.620833552448
687,2039.3698940008867
688,3526.8733293880955
689,5412.483107351769
690,5752.658945198407
