Id,Price
345,3949.148
346,3949.148
347,3949.148
348,3949.148
349,3949.148
350,3949.148
351,3949.148
352,3949.148
353,3949.148
354,3949.148
355,3949.148
356,3949.148
357,3949.148
358,3949.148
359,3949.148
360,3949.148
361,3949.148
362,3949.148
363,3949.148
364,3949.148
365,3949.148
366,3949.148
367,3949.148
368,3949.148
369,3949.148
370,3949.148
371,3949.148
372,3949.148
373,3949.148
374,3949.148
375,3949.148
376,3949.148
377,3949.148
378,3949.148
379,3949.148
380,3949.148
381,3949.148
382,3949.148
383,3949.148
384,3949.148
385,3949.148
386,3949.148
387,3949.148
388,3949.148
389,3949.148
390,3949.148
391,3949.148
392,3949.148
393,3949.148
394,3949.148
395,3949.148
396,3949.148
397,3949.148
398,3949.148
399,3949.148
400,3949.148
401,3949.148
402,3949.148
403,3949.148
404,3949.148
405,3949.148
406,3949.148
407,3949.148
408,3949.148
409,3949.148
410,3949.148
411,3949.148
412,3949.148
413,3949.148
414,3949.148
415,3949.148
416,3949.148
417,3949.148
418,3949.148
419,3949.148
420,3949.148
421,3949.148
422,3949.148
423,3949.148
424,3949.148
425,3949.148
426,3949.148
427,3949.148
428,3949.148
429,3949.148
430,3949.148
431,3949.148
432,3949.148
433,3949.148
434,3949.148
435,3949.148
436,3949.148
437,3949.148
438,3949.148
439,3949.148
440,3949.148
441,3949.148
442,3949.148
443,3949.148
444,3949.148
445,3949.148
446,3949.148
447,3949.148
448,3949.148
449,3949.148
450,3949.148
451,3949.148
452,3949.148
453,3949.148
454,3949.148
455,3949.148
456,3949.148
457,3949.148
458,3949.148
459,3949.148
460,3949.148
461,3949.148
462,3949.148
463,3949.148
464,3949.148
465,3949.148
466,3949.148
467,3949.148
468,3949.148
469,3949.148
470,3949.148
471,3949.148
472,3949.148
473,3949.148
474,3949.148
475,3949.148
476,3949.148
477,3949.148
478,3949.148
479,3949.148
480,3949.148
481,3949.148
482,3949.148
483,3949.148
484,3949.148
485,3949.148
486,3949.148
487,3949.148
488,3949.148
489,3949.148
490,3949.148
491,3949.148
492,3949.148
493,3949.148
494,3949.148
495,3949.148
496,3949.148
497,3949.148
498,3949.148
499,3949.148
500,3949.148
501,3949.148
502,3949.148
503,3949.148
504,3949.148
505,3949.148
506,3949.148
507,3949.148
508,3949.148
509,3949.148
510,3949.148
511,3949.148
512,3949.148
513,3949.148
514,3949.148
515,3949.148
516,3949.148
517,3949.148
518,3949.148
519,3949.148
520,3949.148
521,3949.148
522,3949.148
523,3949.148
524,3949.148
525,3949.148
526,3949.148
527,3949.148
528,3949.148
529,3949.148
530,3949.148
531,3949.148
532,3949.148
533,3949.148
534,3949.148
535,3949.148
536,3949.148
537,3949.148
538,3949.148
539,3949.148
540,3949.148
541,3949.148
542,3949.148
543,3949.148
544,3949.148
545,3949.148
546,3949.148
547,3949.148
548,3949.148
549,3949.148
550,3949.148
551,3949.148
552,3949.148
553,3949.148
554,3949.148
555,3949.148
556,3949.148
557,3949.148
558,3949.148
559,3949.148
560,3949.148
561,3949.148
562,3949.148
563,3949.148
564,3949.148
565,3949.148
566,3949.148
567,3949.148
568,3949.148
569,3949.148
570,3949.148
571,3949.148
572,3949.148
573,3949.148
574,3949.148
575,3949.148
576,3949.148
577,3949.148
578,3949.148
579,3949.148
580,3949.148
581,3949.148
582,3949.148
583,3949.148
584,3949.148
585,3949.148
586,3949.148
587,3949.148
588,3949.148
589,3949.148
590,3949.148
591,3949.148
592,3949.148
593,3949.148
594,3949.148
595,3949.148
596,3949.148
597,3949.148
598,3949.148
599,3949.148
600,3949.148
601,3949.148
602,3949.148
603,3949.148
604,3949.148
605,3949.148
606,3949.148
607,3949.148
608,3949.148
609,3949.148
610,3949.148
611,3949.148
612,3949.148
613,3949.148
614,3949.148
615,3949.148
616,3949.148
617,3949.148
618,3949.148
619,3949.148
620,3949.148
621,3949.148
622,3949.148
623,3949.148
624,3949.148
625,3949.148
626,3949.148
627,3949.148
628,3949.148
629,3949.148
630,3949.148
631,3949.148
632,3949.148
633,3949.148
634,3949.148
635,3949.148
636,3949.148
637,3949.148
638,3949.148
639,3949.148
640,3949.148
641,3949.148
642,3949.148
643,3949.148
644,3949.148
645,3949.148
646,3949.148
647,3949.148
648,3949.148
649,3949.148
650,3949.148
651,3949.148
652,3949.148
653,3949.148
654,3949.148
655,3949.148
656,3949.148
657,3949.148
658,3949.148
659,3949.148
660,3949.148
661,3949.148
662,3949.148
663,3949.148
664,3949.148
665,3949.148
666,3949.148
667,3949.148
668,3949.148
669,3949.148
670,3949.148
671,3949.148
672,3949.148
673,3949.148
674,3949.148
675,3949.148
676,3949.148
677,3949.148
678,3949.148
679,3949.148
680,3949.148
681,3949.148
682,3949.148
683,3949.148
684,3949.148
685,3949.148
686,3949.148
687,3949.148
688,3949.148
689,3949.148
690,3949.148
